"0","library(plotly)"
"0",""
"0","# Define the points for the smaller 3D cube (reduced scale)"
"0","points <- matrix(c(0.25, 0.25, 0.25,"
"0","                   0.25, 0.75, 0.25,"
"0","                   0.75, 0.25, 0.25,"
"0","                   0.75, 0.75, 0.25,"
"0","                   0.25, 0.25, 0.75,"
"0","                   0.25, 0.75, 0.75,"
"0","                   0.75, 0.25, 0.75,"
"0","                   0.75, 0.75, 0.75), ncol = 3, byrow = TRUE)"
"0",""
"0","# Define the lines connecting the points to form the smaller cube"
"0","edges <- list(c(1, 2), c(1, 3), c(1, 5),"
"0","              c(2, 4), c(2, 6),"
"0","              c(3, 4), c(3, 7),"
"0","              c(4, 8),"
"0","              c(5, 6), c(5, 7),"
"0","              c(6, 8),"
"0","              c(7, 8))"
"0",""
"0","# Create plotly figure"
"0","fig <- plot_ly()"
"0",""
"0","# Plot the edges of the smaller cube"
"0","for (edge in edges) {"
"0","    fig <- fig %>% add_trace("
"0","        type = 'scatter3d',"
"0","        mode = 'lines',"
"0","        x = c(points[edge[1], 1], points[edge[2], 1]),"
"0","        y = c(points[edge[1], 2], points[edge[2], 2]),"
"0","        z = c(points[edge[1], 3], points[edge[2], 3]),"
"0","        line = list(color = 'black', width = 4)"
"0","    )"
"0","}"
"0",""
"0","# Annotate the points with labels moved slightly away from corners"
"0","annotations <- list("
"0","    list(x = 0.2, y = 0.2, z = 0.2, text = ""E-, P-, C-"", showarrow = FALSE),"
"0","    list(x = 0.8, y = 0.2, z = 0.2, text = ""E+, P-, C-"", showarrow = FALSE),"
"0","    list(x = 0.2, y = 0.8, z = 0.2, text = ""E-, P+, C-"", showarrow = FALSE),"
"0","    list(x = 0.8, y = 0.8, z = 0.2, text = ""E+, P+, C-"", showarrow = FALSE),"
"0","    list(x = 0.2, y = 0.2, z = 0.8, text = ""E-, P-, C+"", showarrow = FALSE),"
"0","    list(x = 0.8, y = 0.2, z = 0.8, text = ""E+, P-, C+"", showarrow = FALSE),"
"0","    list(x = 0.2, y = 0.8, z = 0.8, text = ""E-, P+, C+"", showarrow = FALSE),"
"0","    list(x = 0.8, y = 0.8, z = 0.8, text = ""E+, P+, C+"", showarrow = FALSE)"
"0",")"
"0",""
"0","# Add the Criminogenic Configuration label further away with an arrow pointing to the corner"
"0","fig <- fig %>% add_trace("
"0","    type = 'scatter3d',"
"0","    mode = 'lines+text',"
"0","    x = c(0.75, 1),"
"0","    y = c(0.75, 1),"
"0","    z = c(0.75, 1),"
"0","    line = list(color = 'blue', width = 2, dash = 'dot'),"
"0","    text = c("""", ""Criminogenic Configuration: P+, E+, C+<br>Propensity x (Criminogenic) Exposure => Crime<br>P x E => C""),"
"0","    textposition = ""top right"","
"0","    showlegend = FALSE"
"0",")"
"0",""
"0","# Set the layout of the figure with a larger axis range and smaller cube"
"0","fig <- fig %>% layout("
"0","    scene = list("
"0","        xaxis = list(title = 'Exposure (E)', tickvals = c(0, 1), ticktext = c('low', 'high'), range = c(0, 1)),"
"0","        yaxis = list(title = 'Propensity (P) (Morality, Control)', tickvals = c(0, 1), ticktext = c('low', 'high'), range = c(0, 1)),"
"0","        zaxis = list(title = 'Crime (C)', tickvals = c(0, 1), ticktext = c('low', 'high'), range = c(0, 1)),"
"0","        annotations = annotations"
"0","    ),"
"0","    margin = list(l = 0, r = 0, b = 0, t = 0)"
"0",")"
"0",""
"0","# Show the plot"
"0","fig"
